X,Y,Z,M
8.268786,6.713210,7.422028,10.000000
6.769408,7.926195,6.499621,10.000000
7.666993,7.741596,7.596343,10.000000
2.915155,3.501777,2.038222,10.000000
8.008348,8.246482,7.405930,10.000000
7.903069,7.466097,6.574514,10.000000
7.256358,6.846859,7.242089,10.000000
7.482244,8.360878,6.930189,10.000000
2.882457,2.714979,2.136234,10.000000
3.093896,3.221774,2.283289,10.000000
4.276504,2.699957,2.406821,10.000000
6.524322,6.491480,8.256318,10.000000
7.626145,7.042534,7.494049,10.000000
7.210915,7.198292,8.177194,10.000000
7.368946,6.967579,7.445877,10.000000
