X,Y,Z,M
6.555803,4.861240,3.566226,10.000000
7.063797,4.657349,4.506632,10.000000
6.725719,5.142282,3.906270,10.000000
2.871480,4.681492,0.550908,10.000000
6.492270,4.964040,3.810983,10.000000
6.779785,4.794666,3.939119,10.000000
6.790584,4.570199,4.011458,10.000000
6.583770,4.880205,3.953151,10.000000
0.866956,3.564754,1.506237,10.000000
2.852444,3.927485,1.087118,10.000000
4.184935,7.343616,3.724420,10.000000
7.503508,6.219825,3.023917,10.000000
6.858777,4.410638,3.954547,10.000000
6.424191,4.694996,4.335451,10.000000
6.739203,4.435699,4.079298,10.000000
