X,Y,Z,M
5.772783,4.936514,3.434667,10.000000
7.002663,4.103152,3.635342,10.000000
6.141258,3.799997,3.060302,10.000000
3.045115,5.200033,2.075103,10.000000
6.194265,3.596670,3.286847,10.000000
6.151688,4.387855,3.919077,10.000000
6.683845,5.072536,3.455227,10.000000
6.728870,3.581302,3.650264,10.000000
2.291614,5.516136,3.706340,10.000000
2.776669,4.488803,2.576589,10.000000
6.423940,0.121447,4.931439,10.000000
6.401310,3.636648,3.473520,10.000000
6.100435,4.980957,3.200707,10.000000
6.996845,4.651896,2.338312,10.000000
6.578051,5.073682,3.207411,10.000000
