X,Y,Z,M
3.944405,5.544139,5.128544,10.000000
2.986482,4.447660,5.831260,10.000000
3.213977,5.570590,5.677964,10.000000
2.080312,3.855625,6.651139,10.000000
3.549766,6.407539,5.372702,10.000000
3.690994,5.714658,4.887341,10.000000
3.635247,5.332591,5.496044,10.000000
3.084108,6.376498,5.631214,10.000000
6.673973,4.131957,2.857419,10.000000
6.066482,8.036525,5.740332,10.000000
2.487748,5.001875,6.937126,10.000000
2.778073,6.307846,4.428823,10.000000
4.012970,5.144705,5.569746,10.000000
3.568779,6.315160,3.966852,10.000000
3.652203,4.990559,5.936117,10.000000
