X,Y,Z,M
3.002831,6.190878,4.971155,10.000000
3.479296,5.188935,5.903957,10.000000
3.622806,5.951386,5.983335,10.000000
2.916488,4.074308,4.587220,10.000000
3.775318,6.589143,5.658967,10.000000
3.279077,5.462828,5.522420,10.000000
3.164971,4.898748,5.590106,10.000000
3.157776,5.864760,6.142205,10.000000
5.691425,3.984423,2.706092,10.000000
6.037183,8.293253,6.257072,10.000000
3.543614,4.205391,6.509327,10.000000
3.261840,6.354216,4.579311,10.000000
3.786718,5.047175,5.847450,10.000000
3.441779,6.225424,3.953722,10.000000
3.263044,4.846759,5.898675,10.000000
