X,Y,Z,M
6.127964,6.143624,4.685478,10.000000
6.377970,5.771465,4.092237,10.000000
6.183428,5.298202,4.209512,10.000000
4.478223,3.329198,1.689466,10.000000
6.356473,5.270565,4.405580,10.000000
6.113513,5.840390,4.740853,10.000000
6.426390,6.394515,4.365691,10.000000
6.594957,5.285119,4.535918,10.000000
2.300518,1.410484,7.527237,10.000000
4.748658,4.208537,1.377455,10.000000
4.362938,0.702663,1.401545,10.000000
5.858684,4.490543,5.004096,10.000000
6.081197,6.431876,4.262608,10.000000
6.873148,6.091565,3.487807,10.000000
6.415552,6.481161,4.177819,10.000000
