X,Y,Z,M
2.984775,5.886601,4.724471,10.000000
4.197728,6.858126,4.352297,10.000000
4.022503,5.823555,4.595417,10.000000
1.301442,5.756200,3.950556,10.000000
3.708506,5.030233,4.812188,10.000000
3.375862,5.406896,5.299946,10.000000
3.339677,5.590424,4.585078,10.000000
4.038961,4.759944,4.718709,10.000000
8.323482,5.665502,4.904741,10.000000
1.979216,3.901975,4.397360,10.000000
3.669810,6.622595,3.594452,10.000000
4.414776,5.023830,5.542991,10.000000
3.152874,5.913263,4.637197,10.000000
3.591332,4.911688,5.842257,10.000000
3.330384,6.028382,4.161850,10.000000
