X,Y,Z,M
3.648219,4.948024,6.218307,10.000000
3.635633,6.012746,5.311500,10.000000
3.432231,5.031058,5.209511,10.000000
6.550811,7.461732,0.671171,10.000000
3.231887,4.358709,5.512864,10.000000
3.581759,5.440262,5.813845,10.000000
3.767245,5.950481,5.522859,10.000000
3.860985,4.929780,5.034052,10.000000
1.539536,5.376194,5.432415,10.000000
3.747378,6.535614,6.871802,10.000000
4.272505,6.147148,4.033135,10.000000
3.844244,4.507812,6.675133,10.000000
3.118103,5.860625,5.329800,10.000000
3.513431,4.588768,7.301430,10.000000
3.675167,6.027560,5.167217,10.000000
