X,Y,Z,M
4.489419,4.622036,4.459275,10.000000
2.553530,4.300477,4.292811,10.000000
2.737150,4.861449,3.732620,10.000000
8.122693,6.235762,0.239931,10.000000
2.963368,5.018723,3.787435,10.000000
3.901807,5.844033,3.402374,10.000000
3.932549,6.147865,4.015975,10.000000
3.248250,6.035260,3.339284,10.000000
3.969417,7.009459,6.687626,10.000000
2.951904,5.733202,4.863241,10.000000
3.179200,4.528155,5.446243,10.000000
2.588736,5.469541,3.966349,10.000000
3.515394,5.726410,3.744473,10.000000
3.506490,5.931017,3.966891,10.000000
3.778580,5.717415,4.183470,10.000000
