X,Y,Z,M
5.845052,5.139213,4.126048,10.000000
5.077027,5.517895,3.117701,10.000000
5.608766,5.256314,4.110343,10.000000
5.257224,9.957908,6.116671,10.000000
5.808348,5.408945,4.197747,10.000000
5.536419,5.254161,3.640522,10.000000
5.455091,5.461192,3.607928,10.000000
5.704779,5.338796,3.876243,10.000000
7.471262,3.654798,0.358192,10.000000
5.277885,8.297060,7.059186,10.000000
6.584346,2.901903,4.041974,10.000000
4.877107,4.081290,4.719130,10.000000
5.426333,5.740463,3.797955,10.000000
5.861530,5.515566,3.585883,10.000000
5.518108,5.626550,3.619245,10.000000
