X,Y,Z,M
3.789985,4.563830,4.689237,10.000000
5.190541,3.454610,6.020640,10.000000
4.334599,3.992235,4.754820,10.000000
0.905006,6.745444,0.948675,10.000000
4.160954,3.692750,4.772938,10.000000
4.335187,4.016302,5.480275,10.000000
4.484667,4.112158,5.314103,10.000000
4.410797,3.469716,5.270271,10.000000
3.558930,6.337989,2.337837,10.000000
7.236691,1.012653,7.144835,10.000000
4.706390,4.813606,3.798362,10.000000
5.196527,4.797135,4.400212,10.000000
4.360062,3.924224,5.089463,10.000000
4.256524,4.190379,4.738921,10.000000
4.398293,4.032543,5.232979,10.000000
