X,Y,Z,M
4.887713,4.877972,4.066592,10.000000
6.137166,5.373296,3.222774,10.000000
5.232799,4.251748,3.247239,10.000000
8.463634,5.572661,1.878327,10.000000
5.044903,3.672251,3.469443,10.000000
5.182779,4.818876,4.367041,10.000000
5.660670,5.345557,3.728492,10.000000
5.885178,3.754428,3.607692,10.000000
8.987116,6.211074,7.842737,10.000000
2.674838,4.827399,5.738185,10.000000
4.420467,5.070709,5.352463,10.000000
6.224643,3.792273,4.240805,10.000000
4.992888,5.265570,3.508475,10.000000
6.022956,4.882848,2.456561,10.000000
5.559425,5.450495,3.328448,10.000000
