X,Y,Z,M
6.152930,3.836176,4.083788,10.000000
5.408256,4.244959,4.228160,10.000000
6.075918,4.577993,4.421118,10.000000
5.168261,6.230376,3.925120,10.000000
5.990065,4.745973,4.187019,10.000000
5.946583,4.196633,3.793227,10.000000
5.500947,3.537914,4.189451,10.000000
5.398304,4.823536,3.924502,10.000000
9.758191,9.341596,7.310413,10.000000
3.612761,7.336870,4.170469,10.000000
3.515605,4.226369,8.149143,10.000000
5.909140,5.379576,3.588895,10.000000
6.090355,3.490908,4.389805,10.000000
5.194778,3.753557,5.192530,10.000000
5.594148,3.431165,4.429382,10.000000
