X,Y,Z,M
3.960572,4.346097,4.648422,10.000000
4.710762,3.564409,5.792167,10.000000
4.377101,4.268119,4.955343,10.000000
1.374255,6.568671,0.904420,10.000000
4.244048,4.132258,4.861047,10.000000
4.322322,4.062509,5.114079,10.000000
4.164966,3.812573,5.193972,10.000000
4.161858,3.934775,5.107431,10.000000
4.315118,6.825582,2.246423,10.000000
7.259456,1.010245,7.789456,10.000000
5.182148,4.059945,3.430195,10.000000
4.859992,5.114815,4.291316,10.000000
4.374745,3.703791,5.148067,10.000000
3.865846,4.028811,5.248054,10.000000
4.152738,3.723145,5.264096,10.000000
