X,Y,Z,M
3.498874,3.939474,6.432737,10.000000
1.950281,3.746571,6.316340,10.000000
2.136729,4.381435,6.044494,10.000000
4.171899,6.667720,4.847011,10.000000
2.353438,4.852774,5.981266,10.000000
2.910589,4.956037,5.378012,10.000000
2.949513,4.838168,6.114856,10.000000
2.228125,5.554204,5.614380,10.000000
7.453215,5.593791,7.637027,10.000000
3.683845,4.646460,4.913729,10.000000
2.112013,5.928319,4.893435,10.000000
1.706083,4.772514,6.036802,10.000000
2.953643,4.550383,6.018787,10.000000
2.398000,4.201132,7.535838,10.000000
2.899352,4.544510,6.324265,10.000000
