X,Y,Z,M
4.266428,3.669260,4.789479,10.000000
2.974195,4.905402,3.498985,10.000000
3.616148,4.176837,4.639547,10.000000
5.152756,4.664300,2.383335,10.000000
3.770437,4.413008,4.668490,10.000000
3.727871,4.259082,4.091811,10.000000
3.727199,4.357680,4.227794,10.000000
3.694623,4.685621,4.245360,10.000000
8.581027,8.325798,2.868434,10.000000
6.657655,1.742639,1.317758,10.000000
4.897727,1.523385,4.896251,10.000000
2.931242,3.366503,5.145269,10.000000
3.669933,4.471447,4.327334,10.000000
3.899802,4.159836,4.665647,10.000000
3.763910,4.436063,4.234951,10.000000
