X,Y,Z,M
3.166672,4.542018,3.156507,10.000000
4.716663,3.145035,4.576875,10.000000
3.910945,3.918436,3.307704,10.000000
4.105345,2.487792,6.750492,10.000000
3.776530,3.648838,3.357094,10.000000
3.835780,3.823374,3.992112,10.000000
3.895378,3.834901,3.744877,10.000000
4.038508,3.341465,3.854041,10.000000
1.888622,8.150768,4.034832,10.000000
3.085437,4.756749,5.800308,10.000000
2.765281,5.217445,4.207257,10.000000
4.738270,4.589325,2.957048,10.000000
3.798708,3.797121,3.600729,10.000000
3.785366,4.093228,2.980458,10.000000
3.828482,3.811485,3.686081,10.000000
