X,Y,Z,M
3.495146,3.932947,6.362394,10.000000
1.968904,3.628408,6.341418,10.000000
2.174167,4.408156,6.083884,10.000000
4.352639,6.774914,4.783946,10.000000
2.405570,4.944869,5.994379,10.000000
2.896887,4.906725,5.356042,10.000000
2.904276,4.728098,6.105514,10.000000
2.202226,5.567007,5.669037,10.000000
7.455473,5.531408,7.547363,10.000000
3.634262,4.827303,5.132276,10.000000
1.954633,5.984844,4.989949,10.000000
1.694577,4.840641,5.917415,10.000000
2.999167,4.455929,6.038143,10.000000
2.394858,4.211818,7.414643,10.000000
2.872619,4.430383,6.352348,10.000000
