X,Y,Z,M
5.515440,4.046795,4.360131,10.000000
4.084552,5.202315,3.369219,10.000000
4.989704,5.009235,4.487389,10.000000
9.663769,1.764249,0.666445,10.000000
5.314561,5.464899,4.313696,10.000000
5.111736,4.768596,3.534866,10.000000
4.550931,4.281068,4.058605,10.000000
4.817607,5.546133,3.857285,10.000000
9.626068,0.017402,1.069097,10.000000
9.842619,0.831136,0.956770,10.000000
3.702441,8.953861,0.635264,10.000000
3.882177,3.765594,5.193531,10.000000
4.861598,4.501782,4.307391,10.000000
4.641416,4.562500,4.906967,10.000000
4.670600,4.428932,4.217748,10.000000
