X,Y,Z,M
6.135297,4.902226,2.799542,10.000000
5.165908,4.433729,3.481804,10.000000
6.008913,5.573759,3.585685,10.000000
2.982479,4.746363,4.168590,10.000000
6.152618,6.105526,3.373164,10.000000
5.908138,4.929552,2.495206,10.000000
5.382963,4.344319,2.986577,10.000000
5.266996,6.012916,3.154891,10.000000
5.223452,3.321035,9.819894,10.000000
8.574939,5.159722,8.353204,10.000000
6.676382,4.027294,2.361847,10.000000
5.062729,6.010792,2.582694,10.000000
6.168787,4.446597,3.274450,10.000000
5.129385,4.885472,4.231533,10.000000
5.532594,4.266602,3.379542,10.000000
