X,Y,Z,M
4.668380,4.701929,5.581947,10.000000
2.790392,4.773316,5.277740,10.000000
2.912668,5.021604,4.853447,10.000000
1.387310,4.506902,9.820464,10.000000
3.138331,5.077516,4.922581,10.000000
4.030872,5.920326,4.563177,10.000000
4.035195,6.274076,5.159776,10.000000
3.499202,6.007559,4.540534,10.000000
7.925247,4.675462,3.563903,10.000000
5.211825,6.720296,4.671240,10.000000
1.701464,6.662910,6.109787,10.000000
2.998600,5.367677,5.359539,10.000000
3.553984,5.867537,4.877028,10.000000
3.718952,5.660407,5.565315,10.000000
3.855613,5.940969,5.249126,10.000000
