X,Y,Z,M
5.868928,5.180625,3.421956,10.000000
7.526829,4.203153,4.649737,10.000000
6.367509,4.427922,3.426377,10.000000
2.814952,4.963013,0.939886,10.000000
6.144873,4.019588,3.531095,10.000000
6.424765,4.590243,4.312381,10.000000
6.952483,4.986001,3.935407,10.000000
6.741825,3.919129,4.044561,10.000000
1.142944,4.339960,2.464015,10.000000
2.673633,4.047722,1.557006,10.000000
5.014181,8.687758,4.256812,10.000000
7.516580,5.530286,2.792797,10.000000
6.485968,4.700168,3.622983,10.000000
6.823252,4.729156,3.223805,10.000000
6.792947,4.823413,3.775081,10.000000
