X,Y,Z,M
3.409127,5.943782,5.004170,10.000000
3.257669,4.818901,5.901433,10.000000
3.451004,5.812807,5.885477,10.000000
2.502141,3.894638,5.464684,10.000000
3.696005,6.587483,5.544888,10.000000
3.462892,5.578635,5.228569,10.000000
3.368434,5.050612,5.556001,10.000000
3.100551,6.137340,5.960493,10.000000
6.138126,4.032703,2.746024,10.000000
6.082436,8.215018,6.044070,10.000000
3.068204,4.493560,6.771984,10.000000
3.021193,6.390771,4.444410,10.000000
3.931134,5.055423,5.747825,10.000000
3.498484,6.303385,3.863834,10.000000
3.437345,4.862699,5.947839,10.000000
