X,Y,Z,M
2.229239,4.937168,6.227692,10.000000
2.941712,5.919698,5.456201,10.000000
2.604865,4.375126,5.633319,10.000000
8.185447,7.852889,4.169353,10.000000
2.393833,3.676082,5.869954,10.000000
2.591989,4.702709,6.523657,10.000000
2.875748,5.243696,5.986195,10.000000
3.038136,3.932449,5.837127,10.000000
3.684557,3.654356,4.223827,10.000000
9.806252,6.261657,9.871100,10.000000
3.867127,3.245651,6.626472,10.000000
3.296782,3.881033,6.724001,10.000000
2.169482,5.269477,5.781175,10.000000
2.969026,4.775070,5.580163,10.000000
2.744251,5.444842,5.570262,10.000000
