X,Y,Z,M
4.850989,4.292331,5.219720,10.000000
4.034234,5.765022,3.972094,10.000000
3.987518,4.166565,4.320654,10.000000
5.474859,4.192799,5.335008,10.000000
3.965836,4.080085,4.456221,10.000000
4.590284,5.013692,4.500702,10.000000
4.911968,5.459470,4.702700,10.000000
4.403247,4.974848,4.086737,10.000000
4.283647,8.304395,1.202390,10.000000
1.838062,4.263836,8.088174,10.000000
5.363739,3.292412,4.919911,10.000000
4.144331,4.033932,5.284364,10.000000
4.183063,5.308379,4.393750,10.000000
4.636497,4.551529,5.143490,10.000000
4.717795,5.469845,4.439913,10.000000
