X,Y,Z,M
7.181230,5.477722,5.926450,10.000000
5.550447,6.667716,5.147206,10.000000
6.657454,6.773909,6.343634,10.000000
6.690129,5.827460,6.196655,10.000000
6.876104,7.173335,6.106299,10.000000
6.743787,6.192050,5.117151,10.000000
6.043475,5.472083,5.766136,10.000000
6.258643,7.194996,5.579905,10.000000
6.704920,6.495317,6.110715,10.000000
6.570289,6.106822,6.032169,10.000000
5.541546,6.592536,5.950345,10.000000
5.714296,5.840307,6.522768,10.000000
6.571818,5.710331,6.140755,10.000000
5.973394,6.031129,6.914883,10.000000
6.185297,5.586032,6.064644,10.000000
