X,Y,Z,M
5.420364,4.378579,4.580744,10.000000
4.334782,5.662643,3.311267,10.000000
4.520135,4.521411,4.015775,10.000000
7.938705,5.198720,4.348788,10.000000
4.596224,4.472242,4.046647,10.000000
4.897047,5.029960,3.977048,10.000000
5.167885,5.315984,4.094621,10.000000
4.949412,4.840276,3.835358,10.000000
3.177954,2.323372,3.582164,10.000000
7.716751,5.405345,2.113058,10.000000
3.327242,6.694982,5.001408,10.000000
4.286801,3.932964,4.775881,10.000000
4.781152,5.249568,3.964523,10.000000
5.137478,4.792018,4.407344,10.000000
5.101261,5.343753,3.972211,10.000000
