X,Y,Z,M
7.296296,7.323572,7.339209,10.000000
7.486246,7.296950,7.260677,10.000000
7.277368,7.072975,7.130759,10.000000
3.063643,3.895298,2.310122,10.000000
7.351211,7.126223,7.158999,10.000000
7.353712,7.330797,7.343403,10.000000
7.437171,7.467779,7.294228,10.000000
7.446726,7.194994,7.227506,10.000000
3.009274,2.875971,2.404900,10.000000
3.305630,3.545135,2.629374,10.000000
4.827681,2.911351,2.820459,10.000000
7.206249,6.919675,7.511637,10.000000
7.285669,7.438851,7.188753,10.000000
7.493840,7.255678,7.096859,10.000000
7.414570,7.484822,7.193892,10.000000
