X,Y,Z,M
4.596744,5.969752,2.922147,10.000000
5.140312,4.819117,4.126801,10.000000
5.371610,6.110621,3.684428,10.000000
6.881961,3.585788,7.717400,10.000000
5.353281,6.356827,3.535051,10.000000
4.950133,5.501809,3.296424,10.000000
4.497667,4.944321,3.376339,10.000000
4.676341,6.068221,3.588279,10.000000
7.363698,0.185976,6.929076,10.000000
0.702140,3.620658,4.609572,10.000000
6.427085,3.816288,2.665011,10.000000
5.157965,6.700938,2.701141,10.000000
5.175552,5.034541,3.629863,10.000000
4.441929,5.555071,3.613187,10.000000
4.622774,4.893222,3.639232,10.000000
