X,Y,Z,M
4.174362,3.724318,4.760332,10.000000
3.044156,4.898330,3.504426,10.000000
3.554745,4.120337,4.545899,10.000000
5.278335,4.554365,2.550565,10.000000
3.696192,4.313997,4.602033,10.000000
3.679997,4.262266,4.141298,10.000000
3.757024,4.442506,4.215478,10.000000
3.705310,4.579673,4.240967,10.000000
8.714736,8.346185,2.909688,10.000000
6.608764,1.795534,1.466137,10.000000
4.807554,1.549355,4.982601,10.000000
2.972602,3.303317,5.133098,10.000000
3.614979,4.534736,4.271048,10.000000
3.947227,4.209752,4.493667,10.000000
3.775164,4.522235,4.183438,10.000000
