X,Y,Z,M
7.574960,4.593129,4.222377,10.000000
5.937129,5.609501,3.546796,10.000000
7.102395,5.800358,4.527926,10.000000
3.198394,4.099790,0.449629,10.000000
7.155654,6.151860,4.306015,10.000000
7.075865,5.273921,3.435244,10.000000
6.417141,4.569840,3.972975,10.000000
6.471868,6.196473,3.782711,10.000000
1.127564,2.544806,9.983942,10.000000
3.338817,3.941621,0.666169,10.000000
3.590688,4.485416,2.841393,10.000000
6.418228,5.496888,4.445415,10.000000
7.084949,4.773090,4.331441,10.000000
6.230348,4.981605,5.194867,10.000000
6.571742,4.630745,4.251817,10.000000
