X,Y,Z,M
7.026852,6.272140,6.276681,10.000000
6.341235,6.656819,6.211813,10.000000
6.873915,6.941895,6.632617,10.000000
5.633314,4.889463,4.952431,10.000000
6.822062,6.974467,6.507822,10.000000
6.835816,6.476036,6.063653,10.000000
6.536039,6.098027,6.313718,10.000000
6.553346,6.930520,6.315894,10.000000
5.584894,5.355217,4.780991,10.000000
5.566133,5.122610,4.832792,10.000000
4.820277,5.631580,4.901381,10.000000
6.788470,6.990335,6.196422,10.000000
6.871183,6.192334,6.538311,10.000000
6.407713,6.502148,6.874642,10.000000
6.600228,6.107849,6.518944,10.000000
