X,Y,Z,M
5.241948,4.927803,3.625190,10.000000
6.478338,4.226466,4.823275,10.000000
5.580280,4.415030,3.535101,10.000000
3.946822,3.895123,5.240129,10.000000
5.366723,4.126304,3.586786,10.000000
5.666631,4.516552,4.436929,10.000000
5.983912,4.671858,4.199174,10.000000
5.667742,4.112135,4.149282,10.000000
9.283859,7.734736,8.489412,10.000000
3.826939,8.278129,5.290722,10.000000
4.375874,3.386692,7.786581,10.000000
6.537986,5.340229,3.242683,10.000000
5.785738,4.363018,3.883981,10.000000
5.693655,4.614529,3.623302,10.000000
5.877666,4.544523,4.067955,10.000000
