X,Y,Z,M
5.623587,5.628273,5.382854,10.000000
5.682613,5.593425,4.921962,10.000000
5.652426,5.327907,5.135494,10.000000
8.038538,8.334910,8.147078,10.000000
5.848287,5.478271,5.238075,10.000000
5.661472,5.636195,5.241752,10.000000
5.731755,5.805781,5.180900,10.000000
5.894588,5.492527,5.183980,10.000000
8.272713,8.222812,8.525308,10.000000
8.039114,8.147590,8.193864,10.000000
8.392979,7.513400,7.844785,10.000000
5.130377,4.601917,5.757263,10.000000
5.566513,5.860291,5.113716,10.000000
5.986430,5.611328,4.981183,10.000000
5.744536,5.887807,5.075171,10.000000
