X,Y,Z,M
6.503045,4.233253,3.600837,10.000000
4.930593,5.309340,2.671505,10.000000
5.504982,4.852296,3.427949,10.000000
4.337523,5.555953,2.542082,10.000000
5.648762,5.359408,3.338832,10.000000
5.967166,5.035351,2.531043,10.000000
5.906283,4.904430,3.235582,10.000000
5.367989,6.002062,2.731892,10.000000
6.620879,4.266015,9.510035,10.000000
6.475574,5.160807,7.897940,10.000000
5.996364,3.184873,4.124696,10.000000
4.722154,5.021451,3.380004,10.000000
5.911759,4.845873,3.224129,10.000000
5.574016,4.591992,4.516378,10.000000
5.906419,4.843229,3.318017,10.000000
