X,Y,Z,M
5.681402,3.972815,4.352663,10.000000
4.033662,5.280613,3.421334,10.000000
5.084103,5.193491,4.616891,10.000000
9.619263,1.562474,0.497908,10.000000
5.369958,5.649276,4.380587,10.000000
5.214111,4.779242,3.472995,10.000000
4.537898,4.142219,4.101936,10.000000
4.777702,5.726673,3.874797,10.000000
9.617356,9.972636,0.911117,10.000000
9.799723,0.634894,0.788043,10.000000
3.325784,8.932060,0.455398,10.000000
4.033605,4.089530,5.135004,10.000000
4.970277,4.377774,4.418853,10.000000
4.537155,4.548985,5.175120,10.000000
4.672642,4.281686,4.331069,10.000000
