X,Y,Z,M
5.419713,4.262882,3.790590,10.000000
4.346794,4.044757,4.170794,10.000000
5.314392,4.971095,4.632835,10.000000
5.241560,5.725729,2.003906,10.000000
5.463970,5.461164,4.365793,10.000000
5.255446,4.429821,3.296104,10.000000
4.556640,3.670965,3.972253,10.000000
4.652339,5.536020,3.843258,10.000000
2.642914,6.103453,2.334502,10.000000
0.327419,7.303195,3.561014,10.000000
3.315535,4.848551,6.445102,10.000000
4.374759,5.249851,3.556195,10.000000
5.370195,3.814281,4.355437,10.000000
4.342711,4.114941,5.325629,10.000000
4.725519,3.624383,4.369524,10.000000
