X,Y,Z,M
3.770116,4.711123,4.790997,10.000000
5.593399,3.467942,6.031772,10.000000
4.322299,3.691952,4.560429,10.000000
0.379799,6.932046,1.060437,10.000000
4.152349,3.279742,4.712817,10.000000
4.393879,3.984257,5.767632,10.000000
4.873222,4.475600,5.348795,10.000000
4.738950,3.079197,5.378500,10.000000
2.659047,5.607572,2.590998,10.000000
7.134658,1.097040,6.286078,10.000000
4.028397,5.568666,4.535507,10.000000
5.385650,4.210746,4.682507,10.000000
4.375844,4.248507,4.971350,10.000000
4.795138,4.368522,4.168298,10.000000
4.721436,4.432447,5.106307,10.000000
