X,Y,Z,M
3.978315,3.974410,3.160809,10.000000
4.112779,3.085773,4.212297,10.000000
4.379870,4.234862,3.782189,10.000000
2.945433,2.465239,6.997843,10.000000
4.379236,4.351007,3.624441,10.000000
4.231853,3.719816,3.307080,10.000000
3.685299,3.117633,3.584862,10.000000
3.933631,4.155838,3.600587,10.000000
3.135647,7.529292,4.390656,10.000000
1.499796,5.771783,6.173349,10.000000
3.247498,5.988984,2.731652,10.000000
4.281943,4.833982,2.819441,10.000000
4.276593,3.229747,3.777582,10.000000
3.471765,3.614950,4.020907,10.000000
3.777871,3.085007,3.824555,10.000000
