X,Y,Z,M
6.506575,5.266846,5.576307,10.000000
5.350103,6.189762,4.657641,10.000000
6.089172,5.990259,5.645415,10.000000
7.662107,7.372253,7.536280,10.000000
6.412839,6.419968,5.524501,10.000000
6.204165,5.850011,4.861149,10.000000
5.740468,5.459449,5.309432,10.000000
6.001653,6.477816,5.122675,10.000000
7.784210,7.663079,7.689311,10.000000
7.593904,7.425742,7.476408,10.000000
7.228240,7.350611,7.246945,10.000000
5.020335,4.766422,6.362382,10.000000
5.973052,5.652575,5.501544,10.000000
5.854746,5.658951,5.987335,10.000000
5.843005,5.598391,5.424455,10.000000
