X,Y,Z,M
1.960881,5.733045,5.934906,10.000000
3.295859,6.465018,5.573977,10.000000
3.107627,5.215931,5.708401,10.000000
0.366909,2.763936,7.184445,10.000000
2.837269,4.525558,5.887985,10.000000
2.601501,5.025608,6.520575,10.000000
2.693928,5.405945,5.831335,10.000000
3.295907,4.221968,5.918659,10.000000
6.448512,6.727593,9.130156,10.000000
3.121281,2.353012,2.887181,10.000000
4.339435,3.570438,5.889785,10.000000
3.586596,4.649107,6.552371,10.000000
2.272475,5.613701,5.807867,10.000000
2.822692,5.192817,5.806034,10.000000
2.658979,5.710758,5.460360,10.000000
