X,Y,Z,M
2.223808,6.375790,5.268371,10.000000
4.037829,6.417369,5.587979,10.000000
3.948493,5.995225,5.880656,10.000000
4.485237,5.348403,2.420558,10.000000
3.749438,5.841463,5.850334,10.000000
2.916805,5.170898,6.273626,10.000000
2.846290,4.956472,5.582294,10.000000
3.536449,4.856759,6.150864,10.000000
3.918810,4.054606,2.968528,10.000000
5.555443,8.196877,6.840206,10.000000
4.801716,4.151661,5.171176,10.000000
4.044639,5.625830,5.610008,10.000000
3.122339,5.369068,5.824134,10.000000
3.296349,5.520243,5.238142,10.000000
2.938585,5.296541,5.441841,10.000000
