X,Y,Z,M
7.542855,7.167540,7.367634,10.000000
7.308336,7.463726,7.060648,10.000000
7.369247,7.228213,7.239465,10.000000
3.009725,3.819770,2.235059,10.000000
7.519925,7.404529,7.213013,10.000000
7.494786,7.371047,7.149204,10.000000
7.395039,7.323122,7.283149,10.000000
7.461794,7.491930,7.145700,10.000000
2.959356,2.821763,2.335015,10.000000
3.244243,3.473978,2.547120,10.000000
4.737156,2.843498,2.727107,10.000000
7.011103,6.773642,7.729869,10.000000
7.365510,7.350201,7.261088,10.000000
7.430190,7.238093,7.363462,10.000000
7.405636,7.368932,7.252782,10.000000
