X,Y,Z,M
5.838543,3.679079,5.141088,10.000000
4.819527,4.417629,3.921266,10.000000
5.459013,4.045172,5.055749,10.000000
8.102629,7.309461,2.084202,10.000000
5.663743,4.293312,5.049273,10.000000
5.426896,4.096466,4.415516,10.000000
5.291941,4.044882,4.555036,10.000000
5.544730,4.379064,4.582685,10.000000
0.344892,2.002414,5.005736,10.000000
5.049355,3.751176,2.907566,10.000000
2.815223,5.647175,7.409427,10.000000
4.670847,3.129814,5.488316,10.000000
5.333700,4.278920,4.786340,10.000000
5.596141,3.936196,4.962013,10.000000
5.362737,4.143652,4.623168,10.000000
