X,Y,Z,M
5.245995,4.752790,4.348838,10.000000
4.941979,4.957614,4.735438,10.000000
5.135695,5.259001,4.675943,10.000000
9.242146,0.572481,9.828758,10.000000
4.949453,5.149434,4.541125,10.000000
5.140621,4.847425,4.387052,10.000000
4.962648,4.559273,4.555474,10.000000
4.807580,5.136785,4.518832,10.000000
9.419433,9.593511,0.219181,10.000000
9.401833,9.928257,0.025272,10.000000
1.592434,8.575877,9.752682,10.000000
5.568742,5.945998,4.003019,10.000000
5.214732,4.539181,4.675371,10.000000
4.677608,4.830237,4.956942,10.000000
4.970833,4.495856,4.706341,10.000000
