X,Y,Z,M
5.170806,5.017470,3.615541,10.000000
6.534421,4.246310,4.830314,10.000000
5.528655,4.400431,3.481046,10.000000
3.930351,3.664459,5.315182,10.000000
5.318485,4.082993,3.563682,10.000000
5.630953,4.550639,4.486402,10.000000
6.013178,4.789960,4.192935,10.000000
5.698809,4.059188,4.174767,10.000000
9.231019,7.580025,8.587353,10.000000
3.864344,8.330632,5.386995,10.000000
4.466885,3.319476,7.719328,10.000000
6.542709,5.260547,3.273220,10.000000
5.740050,4.475811,3.843741,10.000000
5.750872,4.704408,3.480325,10.000000
5.892384,4.670732,4.029445,10.000000
