X,Y,Z,M
3.593803,5.395296,5.147247,10.000000
3.789374,6.455122,4.554467,10.000000
3.676964,5.497627,4.546732,10.000000
1.143748,5.367845,2.558276,10.000000
3.453521,4.688896,4.828579,10.000000
3.655427,5.603319,5.149529,10.000000
3.631969,6.034177,4.725893,10.000000
4.036894,4.966206,4.482498,10.000000
8.355698,5.363972,4.492707,10.000000
2.871316,4.498337,4.255314,10.000000
2.807949,7.036405,4.288334,10.000000
4.109184,4.886085,5.861503,10.000000
3.129117,6.131239,4.614627,10.000000
3.658184,4.966774,6.274349,10.000000
3.517215,6.287702,4.338305,10.000000
