X,Y,Z,M
6.200685,7.889802,7.045184,10.000000
8.104721,6.461180,8.052618,10.000000
6.877668,6.479519,6.662006,10.000000
3.653124,4.217804,2.954976,10.000000
6.545835,5.941731,6.904550,10.000000
6.677132,7.023721,8.033205,10.000000
7.496646,7.856454,7.221702,10.000000
7.240266,5.872986,7.518206,10.000000
3.591956,3.444756,2.970831,10.000000
3.862290,3.976346,3.204027,10.000000
4.990475,3.583140,3.411022,10.000000
8.141888,7.797559,6.231409,10.000000
6.938159,7.601181,6.837315,10.000000
7.591052,7.265425,5.966725,10.000000
7.345716,7.728978,6.899751,10.000000
