X,Y,Z,M
3.753142,4.134355,3.116706,10.000000
4.300236,3.043694,4.353510,10.000000
4.288647,4.166856,3.657047,10.000000
3.229961,2.448363,6.981692,10.000000
4.249264,4.182187,3.545114,10.000000
4.146393,3.730024,3.472358,10.000000
3.724707,3.254149,3.622755,10.000000
3.966299,3.939787,3.667600,10.000000
2.812799,7.728051,4.307701,10.000000
1.867020,5.538726,6.122847,10.000000
3.077869,5.881400,3.082976,10.000000
4.447423,4.833823,2.792006,10.000000
4.169809,3.333957,3.735876,10.000000
3.523925,3.720839,3.752666,10.000000
3.779650,3.222026,3.796936,10.000000
