X,Y,Z,M
4.183142,4.957664,5.453060,10.000000
3.298882,5.768583,4.836308,10.000000
3.276745,5.198339,4.593375,10.000000
1.187253,4.993922,1.334226,10.000000
3.229467,4.637437,4.844488,10.000000
3.889409,5.787802,4.879802,10.000000
3.882901,6.310342,4.897971,10.000000
3.867292,5.367479,4.368869,10.000000
8.263613,5.066678,4.089446,10.000000
3.949117,5.416509,4.281714,10.000000
2.124464,7.092456,5.093772,10.000000
3.638188,4.948052,5.856114,10.000000
3.236644,6.148288,4.653991,10.000000
3.704508,5.177449,6.273422,10.000000
3.697771,6.307784,4.660651,10.000000
