X,Y,Z,M
2.957415,5.218062,4.855754,10.000000
4.725008,4.782804,5.003807,10.000000
4.141090,4.829908,5.072146,10.000000
8.260869,5.775490,4.926044,10.000000
3.936062,4.304897,5.180349,10.000000
3.483635,4.371002,5.909321,10.000000
3.570750,4.415827,5.029013,10.000000
4.201729,3.685983,5.602896,10.000000
7.002419,7.230563,9.494343,10.000000
4.121426,4.496968,3.949555,10.000000
2.673676,5.363106,6.537266,10.000000
4.865263,4.484643,5.079089,10.000000
3.637187,4.587647,5.133799,10.000000
4.154299,5.012257,3.447292,10.000000
3.658720,4.610761,4.849277,10.000000
