X,Y,Z,M
3.120687,5.964818,3.894603,10.000000
3.725703,5.115842,4.389744,10.000000
3.622385,5.803765,4.609631,10.000000
4.823142,6.333971,8.500313,10.000000
3.734346,6.570941,4.323708,10.000000
3.155845,5.449458,4.170515,10.000000
3.174135,4.930476,4.413390,10.000000
3.040910,6.059551,4.821656,10.000000
6.849188,6.755452,6.329520,10.000000
0.855488,4.034259,5.225620,10.000000
5.304299,4.044384,4.001026,10.000000
3.308116,6.249466,3.267253,10.000000
3.899490,4.989105,4.536345,10.000000
3.382086,6.054923,2.889425,10.000000
3.439379,4.823669,4.751349,10.000000
