X,Y,Z,M
7.663504,7.090705,7.379556,10.000000
7.219783,7.543736,6.963341,10.000000
7.415286,7.306817,7.294134,10.000000
2.987323,3.779414,2.200764,10.000000
7.601830,7.541785,7.240698,10.000000
7.563252,7.389153,7.053195,10.000000
7.373199,7.249095,7.276771,10.000000
7.467484,7.636925,7.106310,10.000000
2.939270,2.798797,2.302375,10.000000
3.216752,3.438243,2.507186,10.000000
4.684848,2.814156,2.680761,10.000000
6.919427,6.709170,7.830450,10.000000
7.405583,7.303838,7.297081,10.000000
7.396863,7.229589,7.495287,10.000000
7.400301,7.308522,7.282176,10.000000
