X,Y,Z,M
3.931127,4.830365,3.253530,10.000000
5.230432,3.779628,4.222057,10.000000
4.431059,4.046923,3.233256,10.000000
9.036502,2.992637,3.133372,10.000000
4.092252,3.612844,3.356300,10.000000
4.297884,4.169749,4.007400,10.000000
4.774750,4.548043,3.564581,10.000000
4.518810,3.526354,3.745547,10.000000
9.081604,2.576592,2.850079,10.000000
9.079662,3.220275,2.982110,10.000000
7.404112,7.428082,3.372394,10.000000
5.521071,5.306756,2.449850,10.000000
4.553484,4.350752,3.384708,10.000000
4.654660,4.351348,2.923201,10.000000
4.673612,4.405436,3.462900,10.000000
