X,Y,Z,M
7.134405,6.019008,6.186297,10.000000
6.082869,6.701384,5.885126,10.000000
6.843556,6.945921,6.588565,10.000000
5.916404,5.084410,5.269035,10.000000
6.874188,7.099098,6.416123,10.000000
6.849532,6.407731,5.761424,10.000000
6.392630,5.883970,6.164740,10.000000
6.473794,7.079072,6.103381,10.000000
5.881400,5.650974,5.106015,10.000000
5.825400,5.350466,5.123216,10.000000
4.934847,5.898995,5.156236,10.000000
6.477238,6.685708,6.319460,10.000000
6.819050,6.033298,6.456879,10.000000
6.269011,6.372989,6.963280,10.000000
6.487541,5.928505,6.418792,10.000000
