X,Y,Z,M
5.540439,4.578427,3.891155,10.000000
4.625563,3.739809,4.931517,10.000000
5.348837,5.149605,4.734020,10.000000
1.188928,4.186495,4.072092,10.000000
5.540347,5.727860,4.497664,10.000000
5.336423,4.589084,3.654045,10.000000
4.867474,4.039231,4.275796,10.000000
4.778842,5.472326,4.433609,10.000000
1.566404,8.265456,3.956912,10.000000
1.242445,4.349300,0.806560,10.000000
5.753064,4.917852,2.518889,10.000000
4.438850,5.610969,3.688660,10.000000
5.576067,4.101308,4.515480,10.000000
4.593557,4.533732,5.385116,10.000000
4.985154,3.906866,4.699952,10.000000
