X,Y,Z,M
5.749643,4.315391,3.804303,10.000000
5.958798,4.186438,4.587611,10.000000
5.893183,4.517018,3.979583,10.000000
4.388977,5.299224,4.602960,10.000000
5.713552,4.463983,3.851205,10.000000
5.856829,4.319777,4.074325,10.000000
5.737618,3.970321,4.204031,10.000000
5.489736,4.506990,3.996678,10.000000
9.566241,8.633712,7.866770,10.000000
3.657205,7.855545,4.689783,10.000000
3.871663,3.827765,8.064775,10.000000
6.311087,5.569070,3.273281,10.000000
6.010897,3.771575,4.159637,10.000000
5.370641,4.084897,4.539507,10.000000
5.739202,3.831682,4.287431,10.000000
