X,Y,Z,M
3.271083,6.033543,4.986830,10.000000
3.331205,4.935702,5.907836,10.000000
3.509939,5.864252,5.924433,10.000000
2.632197,3.939487,5.166409,10.000000
3.726089,6.601172,5.584929,10.000000
3.401454,5.540906,5.324984,10.000000
3.299054,4.993030,5.568708,10.000000
3.115607,6.053754,6.028598,10.000000
5.993512,4.013957,2.728180,10.000000
6.072643,8.246334,6.116592,10.000000
3.225622,4.386538,6.696550,10.000000
3.097387,6.388812,4.477345,10.000000
3.889957,5.046904,5.785292,10.000000
3.479859,6.284033,3.877747,10.000000
3.378945,4.849291,5.937039,10.000000
