X,Y,Z,M
3.691070,5.081902,3.759179,10.000000
5.481343,3.837733,4.966432,10.000000
4.582370,4.225613,3.803646,10.000000
1.620349,4.858171,2.714759,10.000000
4.436406,3.882144,3.901770,10.000000
4.393732,4.304282,4.739953,10.000000
4.628589,4.566333,4.296784,10.000000
4.759026,3.493283,4.441733,10.000000
4.110386,9.250323,2.643996,10.000000
3.383520,8.458011,5.097612,10.000000
5.223122,2.776860,4.552445,10.000000
5.439839,4.751850,3.651940,10.000000
4.361115,4.476919,4.120242,10.000000
4.687572,4.654033,3.175275,10.000000
4.547990,4.542851,4.153036,10.000000
