X,Y,Z,M
4.919553,4.578945,3.599957,10.000000
4.757423,3.681965,4.600595,10.000000
5.310587,4.921142,4.491787,10.000000
4.073575,5.571830,1.856137,10.000000
5.388611,5.255572,4.268652,10.000000
5.124989,4.336768,3.582196,10.000000
4.470376,3.650774,4.027015,10.000000
4.677195,5.095785,4.019065,10.000000
2.963744,7.173446,2.303934,10.000000
1.048131,7.742768,4.031347,10.000000
3.685816,4.111310,6.370970,10.000000
4.802432,5.456129,3.309956,10.000000
5.227919,3.773521,4.345092,10.000000
4.282458,4.211537,4.850727,10.000000
4.616129,3.599379,4.364356,10.000000
