X,Y,Z,M
5.721273,4.356275,4.171463,10.000000
5.532436,5.798273,2.606839,10.000000
5.095862,4.169711,3.134449,10.000000
7.003965,5.826831,1.642655,10.000000
5.032371,4.003266,3.285457,10.000000
5.514983,5.018826,3.590512,10.000000
5.995596,5.508008,3.603080,10.000000
5.706642,4.673627,2.979065,10.000000
8.076355,5.405878,8.692911,10.000000
4.116581,5.020694,6.942730,10.000000
4.924111,3.957129,5.377600,10.000000
5.525015,3.866871,4.156569,10.000000
5.206040,5.355935,3.298867,10.000000
6.075772,4.655310,3.326946,10.000000
5.848634,5.550179,3.244299,10.000000
