X,Y,Z,M
3.733046,5.153333,3.804078,10.000000
5.324831,3.988567,4.343245,10.000000
4.293608,3.819784,3.380033,10.000000
9.526524,2.686695,2.193835,10.000000
4.178459,3.522046,3.632486,10.000000
4.203405,4.441223,4.517788,10.000000
4.877361,5.146124,3.902735,10.000000
4.773507,3.481686,4.075076,10.000000
9.442058,1.281902,2.192986,10.000000
9.630974,2.369885,2.237079,10.000000
6.282083,8.369838,2.298885,10.000000
4.875280,4.249021,3.458060,10.000000
4.351354,4.947643,3.555425,10.000000
5.034693,4.629858,2.731758,10.000000
4.751900,5.057751,3.615522,10.000000
