X,Y,Z,M
5.495068,5.689349,5.352181,10.000000
5.742527,5.502957,4.986747,10.000000
5.592947,5.242126,5.067513,10.000000
8.082521,8.456739,8.220321,10.000000
5.759097,5.341192,5.201436,10.000000
5.584517,5.604882,5.309185,10.000000
5.735812,5.854272,5.170825,10.000000
5.874884,5.347053,5.204425,10.000000
8.330397,8.289328,8.626532,10.000000
8.092871,8.237133,8.281315,10.000000
8.542313,7.530803,7.918202,10.000000
5.183180,4.631212,5.639497,10.000000
5.516491,5.884039,5.066324,10.000000
5.999638,5.608357,4.843120,10.000000
5.733855,5.923037,5.035990,10.000000
