X,Y,Z,M
4.898151,5.488801,3.696735,10.000000
6.581262,4.542980,4.526415,10.000000
5.248324,4.396939,3.317012,10.000000
4.119881,2.043652,5.733805,10.000000
5.144332,4.009884,3.593550,10.000000
5.397676,4.807880,4.630997,10.000000
6.089878,5.551221,4.056417,10.000000
5.900261,3.926263,4.286882,10.000000
8.747697,6.301027,9.297224,10.000000
4.239909,8.586320,6.099069,10.000000
5.236257,2.871049,6.930574,10.000000
6.238116,4.448807,3.769240,10.000000
5.408952,5.330063,3.621965,10.000000
6.142494,5.309259,2.681009,10.000000
5.919180,5.538592,3.737544,10.000000
